"","clust","year","month","lat","lon","species","mos_per_trap_night","pdsi","temp_max_c","woy_cms_mean","pdsi_standardized","temp_max_c_standardized","woy_cms_mean_standardized","pdsi_standardized_lag_1month"
"2943",31,2010,"June",35.416,-118.839,"Cx. quinq",11.7333333333333,1.68010093134675,34.846,6.45668052857143,0.893589995319314,0.995691836273701,0.628648894705946,0.876603638503276
"2944",31,2010,"July",35.416,-118.839,"Cx. quinq",5.66666666666667,1.46017740899207,38.22,1.40826508928571,0.812205527397681,1.39434153483791,0.109319770795721,0.893589995319314
"2945",31,2010,"August",35.416,-118.839,"Cx. quinq",3.4,1.25155604991941,35.596,0.468686802857143,0.735003515882812,1.08430691449633,0.0126656078797904,0.812205527397681
"2946",31,2010,"September",35.416,-118.839,"Cx. quinq",3.66666666666667,1.03968967765763,32.24,0.366401753571429,0.656600661143138,0.687783977809468,0.00214357266428524,0.735003515882812
"2947",31,2010,"October",35.416,-118.839,"Cx. quinq",14,0.892225086251703,26.4225,0.694575557142857,0.602030203284168,0.000426354395931523,0.0359027226290017,0.656600661143138
"2948",31,2011,"April",35.416,-118.839,"Cx. quinq",4,4.53080317854553,23.645,30.5085335357143,1.94851528528951,-0.327744818621876,3.10285647544821,1.8551991870372
"2949",31,2011,"May",35.416,-118.839,"Cx. quinq",5.91666666666667,4.665024044943,24.7875,25.3477602857143,1.99818479621214,-0.192754516129403,2.57196913409244,1.94851528528951
"2950",31,2011,"June",35.416,-118.839,"Cx. quinq",3.91666666666667,5.0903540591355,33.732,12.4368264,2.15558158817663,0.864068906753687,1.24382487489504,1.99818479621214
"2951",31,2011,"July",35.416,-118.839,"Cx. quinq",3.58333333333333,5.168187407135,36,4.99350068571428,2.1843844444863,1.13204090329892,0.47813198201272,2.15558158817663
"2952",31,2011,"August",35.416,-118.839,"Cx. quinq",2.4,4.66559365434384,37.424,1.88971476857143,1.99839558475133,1.30029139848429,0.158846368429628,2.1843844444863
"2953",31,2011,"September",35.416,-118.839,"Cx. quinq",6,4.18337927593222,33.23,0.977745557142857,1.81994827638247,0.80475588106334,0.0650323435538726,1.99839558475133
"2954",31,2011,"October",35.416,-118.839,"Cx. quinq",5.75,4.32835918228234,27.845,1.40715263571428,1.8735992565564,0.168499619424854,0.10920533299923,1.81994827638247
"2955",31,2012,"April",35.416,-118.839,"Cx. quinq",0.777777777777777,-2.78598481855031,26.66,3.19516892142857,-0.759120949631708,0.0284877958330978,0.293138082267701,-0.84149056886521
"2956",31,2012,"May",35.416,-118.839,"Cx. quinq",4.58333333333333,-1.96659493771172,32.19,1.87438313571429,-0.455899135255379,0.681876305927959,0.157269207525267,-0.759120949631708
"2957",31,2012,"June",35.416,-118.839,"Cx. quinq",3.33333333333333,-2.06607829278365,35.252,0.465313034571429,-0.492713750776728,1.04366213195155,0.0123185492533427,-0.455899135255379
"2958",31,2012,"July",35.416,-118.839,"Cx. quinq",3.5,-2.09918499716245,38.0775,0.130531256785714,-0.504965152953535,1.37750466997561,-0.0221203612225277,-0.492713750776728
"2959",31,2012,"August",35.416,-118.839,"Cx. quinq",5.4,-1.94397023494957,38.476,0.0927745825714286,-0.44752668206589,1.42458881487123,-0.0260043800354175,-0.504965152953535
"2960",31,2012,"September",35.416,-118.839,"Cx. quinq",6.11111111111111,-1.82472055473432,36.5425,0.137570053928571,-0.403397378978012,1.19613914321329,-0.0213962820738238,-0.44752668206589
"2961",31,2012,"October",35.416,-118.839,"Cx. quinq",1.75,-1.85057623012964,27.0375,0.282047433214286,-0.412965479571677,0.0730907185384884,-0.0065339333405129,-0.403397378978012
"2962",31,2013,"April",35.416,-118.839,"Cx. quinq",2.66666666666667,-3.58888093084442,29.0775,1.00939991785714,-1.05623911232657,0.314123731304043,0.0682886190358314,-0.876347244492776
"2963",31,2013,"May",35.416,-118.839,"Cx. quinq",5.08333333333333,-4.11848518808644,31.11,0.57341925,-1.25222342643355,0.554270593287371,0.0234394062475748,-1.05623911232657
"2964",31,2013,"June",35.416,-118.839,"Cx. quinq",6.83333333333334,-4.18994285325058,37.972,0.138793752857143,-1.27866691004112,1.36503948230562,-0.0212704004976842,-1.25222342643355
"2965",31,2013,"July",35.416,-118.839,"Cx. quinq",4,-4.02476000700815,38.315,0.05578449,-1.21753966950184,1.40556611141277,-0.0298095408030892,-1.27866691004112
"2966",31,2013,"August",35.416,-118.839,"Cx. quinq",3.08333333333333,-3.6687017232103,35.976,0.0597084171428572,-1.08577743840568,1.1292052207958,-0.0294058874845588,-1.21753966950184
"2967",31,2013,"September",35.416,-118.839,"Cx. quinq",9.08333333333333,-3.26446966577896,32.4175,0.0606186064285714,-0.936188114995975,0.708756212988824,-0.0293122565601575,-1.08577743840568
"2968",31,2013,"October",35.416,-118.839,"Cx. quinq",2.16666666666667,-3.12763177932572,26.58,0.161032711071428,-0.885550154757423,0.019035520822684,-0.0189826849114774,-0.936188114995975
"2969",31,2014,"April",35.416,-118.839,"Cx. quinq",0.361111111111111,-5.21179108136766,28.16,0.872264732142857,-1.65681006385917,0.205717952278359,0.0541815597593582,-1.64277078817857
"2970",31,2014,"May",35.416,-118.839,"Cx. quinq",0.722222222222222,-5.03690325674301,32.7625,0.539641114285714,-1.59209141802876,0.749519148971234,0.0199646586086794,-1.65681006385917
"2971",31,2014,"June",35.416,-118.839,"Cx. quinq",3.13333333333333,-4.95578022896723,37.374,0.201091152857143,-1.56207118926452,1.29438372660278,-0.0148618838942126,-1.59209141802876
"2972",31,2014,"July",35.416,-118.839,"Cx. quinq",6.49999999999999,-4.66586215824716,37.2475,0.0404427439285715,-1.45478467587208,1.27943731674256,-0.0313877420510545,-1.56207118926452
"2973",31,2014,"August",35.416,-118.839,"Cx. quinq",1.66666666666667,-4.20197244726228,37.024,0.0331227994285714,-1.28311855803891,1.25303002343222,-0.0321407427519624,-1.45478467587208
"2974",31,2014,"September",35.416,-118.839,"Cx. quinq",4.58333333333333,-3.83092595677313,34.135,0.0420911978571429,-1.14580982053174,0.911684742118647,-0.0312181660435276,-1.28311855803891
"2975",31,2014,"October",35.416,-118.839,"Cx. quinq",1,-3.70484418081343,27.2425,0.0683552153571429,-1.0991522454746,0.0973121732526742,-0.0285163937027458,-1.14580982053174
"2976",31,2015,"April",35.416,-118.839,"Cx. quinq",5,-3.91168562631817,28.595,0.342676152857143,-1.17569558566081,0.257114697647484,-0.000297073431777139,-0.916196248476379
"2977",31,2015,"May",35.416,-118.839,"Cx. quinq",3.5,-4.18221953080275,28.21,0.277911128571429,-1.27580883246364,0.211625624159867,-0.00695943387473692,-1.17569558566081
"2978",31,2015,"June",35.416,-118.839,"Cx. quinq",4.66666666666667,-3.77729384272336,37.484,0.135735516857143,-1.12596282545491,1.3073806047421,-0.0215850004036728,-1.27580883246364
"2979",31,2015,"July",35.416,-118.839,"Cx. quinq",3.16666666666667,-3.12834855728849,35.79,0.0310576810714286,-0.885815404206385,1.10722868139659,-0.0323531809159931,-1.12596282545491
"2980",31,2015,"August",35.416,-118.839,"Cx. quinq",2.33333333333333,-2.43679164544643,36.682,0.0163348637142857,-0.629899207952372,1.2126215477627,-0.0338677131353655,-0.885815404206385
"2981",31,2015,"September",35.416,-118.839,"Cx. quinq",2.5,-2.17786709772078,32.7675,0.01585752,-0.534082096972689,0.750109916159385,-0.033916817353496,-0.629899207952372
"2982",31,2015,"October",35.416,-118.839,"Cx. quinq",2.08333333333333,-1.56762687910119,27.1975,0.116210945357143,-0.308257796938783,0.0919952685593163,-0.0235934877664426,-0.534082096972689
"2983",31,2016,"April",35.416,-118.839,"Cx. quinq",2.16666666666667,0.752553879883043,27.08,2.06461269642857,0.550343750227301,0.0781122396377709,0.176838070725154,0.664943593474015
"2984",31,2016,"May",35.416,-118.839,"Cx. quinq",2.15625,0.806562928424947,31.5475,1.27183782857143,0.570330232943996,0.605962722250572,0.0952855355715601,0.550343750227301
"2985",31,2016,"June",35.416,-118.839,"Cx. quinq",2.30333333333333,0.709079529407033,38.388,0.394180730571428,0.534255717242714,1.41419131235978,0.00500118847701506,0.570330232943996
"2986",31,2016,"July",35.416,-118.839,"Cx. quinq",1.36458333333333,-0.30928609185858,39.7875,0.0300362464285714,0.157401330094791,1.57954704832321,-0.0324582556200435,0.534255717242714
"2987",31,2016,"August",35.416,-118.839,"Cx. quinq",1.15952380952381,-0.617766447478936,36.752,0.012232944,0.0432456939098166,1.22089228839681,-0.0342896765013344,0.157401330094791
"2988",31,2016,"September",35.416,-118.839,"Cx. quinq",2.25,-0.63782005327495,33.025,0.0189521635714286,0.0358246958276436,0.780534426349154,-0.0335984722105313,0.0432456939098166
"2989",31,2016,"October",35.416,-118.839,"Cx. quinq",0.302083333333333,-0.756133962568069,26.6675,0.07192518,-0.00795831770566943,0.0293739466153242,-0.0281491524103716,0.0358246958276436
"2990",31,2017,"April",35.416,-118.839,"Cx. quinq",2.39583333333333,4.90673400016913,26.955,48.1186735714286,2.08763150880942,0.0633430599339991,4.91440679389384,2.10511800280212
"2991",31,2017,"May",35.416,-118.839,"Cx. quinq",3.09375,5.23891732855248,29.13,34.4981965714286,2.2105586206684,0.320326786779627,3.51327202740755,2.08763150880942
"2992",31,2017,"June",35.416,-118.839,"Cx. quinq",1.57722222222222,5.28861225216366,36.984,11.2491305142857,2.22894862676325,1.24830388592701,1.1216469219873,2.2105586206684
"2993",31,2017,"July",35.416,-118.839,"Cx. quinq",2.38541666666667,4.79070615444274,39.41,2.83928491071429,2.04469447148193,1.53494412561781,0.256528390826765,2.22894862676325
"2994",31,2017,"August",35.416,-118.839,"Cx. quinq",4.93333333333333,4.24295340216936,38.31,1.07766411428571,1.84199416085083,1.40497534422462,0.075310938365934,2.04469447148193
"2995",31,2017,"September",35.416,-118.839,"Cx. quinq",4.04166666666667,3.73364015300056,30.505,0.826654135714285,1.65351869744772,0.482787763521116,0.049489610103245,1.84199416085083
"2996",31,2017,"October",35.416,-118.839,"Cx. quinq",3.16666666666667,3.19183080438523,27.77,0.877725867857143,1.45301779113307,0.159638111602591,0.0547433453057664,1.65351869744772
"2997",31,2018,"April",35.416,-118.839,"Cx. quinq",2.11111111111111,-2.55363723427136,26.1925,4.00422606428571,-0.673138857689206,-0.0267489362590085,0.376365570624475,-1.0374346972269
"2998",31,2018,"May",35.416,-118.839,"Cx. quinq",0.357364341085271,-2.76175234210016,29.985,1.640262225,-0.750153526860359,0.421347975953426,0.133185253082026,-0.673138857689206
"2999",31,2018,"June",35.416,-118.839,"Cx. quinq",0.0488888888888888,-3.0335391296634,35.724,0.479867972571429,-0.850730413121263,1.09943055451299,0.013815811768881,-0.750153526860359
"3000",31,2018,"July",35.416,-118.839,"Cx. quinq",0.0777777777777777,-2.97096948755388,39.375,0.101192822142857,-0.827576013916444,1.53080875530076,-0.0251383980190653,-0.850730413121263
"3001",31,2018,"August",35.416,-118.839,"Cx. quinq",0.0593939393939395,-2.73268544574746,36.628,0.101504309142857,-0.739397088128976,1.20624126213067,-0.0251063554360479,-0.827576013916444
"3002",31,2018,"September",35.416,-118.839,"Cx. quinq",0.05,-2.53016557375796,32.87,0.0711869153571429,-0.664452980973209,0.762220643516477,-0.0282250974934971,-0.739397088128976
"3003",31,2018,"October",35.416,-118.839,"Cx. quinq",0,-2.46612800361041,27.03,0.173168568214286,-0.640755363193848,0.0722045677562622,-0.0177342725861258,-0.664452980973209
"3004",31,2019,"April",35.416,-118.839,"Cx. quinq",3.11111111111111,2.1678467900451,27.77,31.8121268571429,1.07408427244865,0.159638111602591,3.23695676606306,0.718011903213247
"3005",31,2019,"May",35.416,-118.839,"Cx. quinq",5,1.74624910026965,25.9375,34.7479929642857,0.918068657147488,-0.0568780628547027,3.53896851443771,1.07408427244865
"3006",31,2019,"June",35.416,-118.839,"Cx. quinq",6.40444444444445,3.04301547400152,35.392,16.1164182857143,1.39794748145365,1.06020361321978,1.62234349194165,0.918068657147488
"3007",31,2019,"July",35.416,-118.839,"Cx. quinq",3.16666666666667,3.2569962236157,37.5425,3.91067883214286,1.47713277853495,1.31429258084346,0.366742392283223,1.39794748145365
"3008",31,2019,"August",35.416,-118.839,"Cx. quinq",1.83555555555556,2.87564092987978,37.29,1.26536537142857,1.33600918549,1.28445883784185,0.0946197156647057,1.47713277853495
"3009",31,2019,"September",35.416,-118.839,"Cx. quinq",2.36805555555556,2.49581327145819,30.875,0.835048103571428,1.1954509061773,0.526504535444281,0.0503530952949466,1.33600918549
"3010",31,2019,"October",35.416,-118.839,"Cx. quinq",0.511111111111111,2.08286411776874,26.8425,0.898559089285714,1.04263575120036,0.0500507982006045,0.0568864531309533,1.1954509061773
"3011",31,2020,"April",35.416,-118.839,"Cx. quinq",0.666666666666667,-0.0717972588700007,27.2875,5.69839172142857,0.245285982464692,0.102629077946032,0.55064393124356,-0.417579202984248
"3012",31,2020,"May",35.416,-118.839,"Cx. quinq",0.364870689655172,1.97311811491091,32.32,5.408547,1.00202336034066,0.697236252819882,0.520827683539745,0.245285982464692
"3013",31,2020,"June",35.416,-118.839,"Cx. quinq",0.177777777777778,1.50203406837812,35.248,1.39764621428571,0.827694920786066,1.04318951820103,0.108227410011038,1.00202336034066
"3014",31,2020,"July",35.416,-118.839,"Cx. quinq",0.0111111111111111,1.22582660309299,38.5775,0.426342774642857,0.725482127186116,1.43658138879069,0.00830968920791772,0.827694920786066
"3015",31,2020,"August",35.416,-118.839,"Cx. quinq",0.388888888888888,1.03991034182742,38.334,0.190427779714286,0.656682319693598,1.40781102672775,-0.0159588221907549,0.725482127186116
"3016",31,2020,"September",35.416,-118.839,"Cx. quinq",0.98888888888889,0.843962380756415,33.5575,0.196246923214286,0.584170201020027,0.843451131887222,-0.0153602084807488,0.656682319693598
"3017",31,2020,"October",35.416,-118.839,"Cx. quinq",0.361111111111111,0.111130676812969,27.595,0.261001834285714,0.312979936045299,0.13896126001731,-0.00869888838139346,0.584170201020027
"3018",31,2021,"April",35.416,-118.839,"Cx. quinq",0.375,-4.18002385880764,28.355,0.938809682142858,-1.27499630638575,0.228757872616243,0.061027020676703,-1.06459844325193
"3019",31,2021,"May",35.416,-118.839,"Cx. quinq",0.520833333333334,-4.66061442611788,32.3825,0.491401082142857,-1.45284271039897,0.704620842671768,0.0150022196154068,-1.27499630638575
"3020",31,2021,"June",35.416,-118.839,"Cx. quinq",0.3,-4.7643212683145,37.244,0.184812923142857,-1.4912202612932,1.27902377971086,-0.0165364209599509,-1.45284271039897
"3021",31,2021,"July",35.416,-118.839,"Cx. quinq",0.15625,-4.51699902504652,40.9,0.0839396785714286,-1.39969667637586,1.71099274768677,-0.0269132242082735,-1.4912202612932
"3022",31,2021,"August",35.416,-118.839,"Cx. quinq",0.141666666666667,-4.1071655234219,38.494,0.0846435582857143,-1.24803449349945,1.42671557674857,-0.0268408162934031,-1.39969667637586
"3023",31,2021,"September",35.416,-118.839,"Cx. quinq",0.1875,-3.7670083996057,34.02,0.100232066785714,-1.12215661452074,0.898097096791177,-0.0252372306614889,-1.24803449349945
"3024",31,2021,"October",35.416,-118.839,"Cx. quinq",0.166666666666667,-3.59679060829534,25.505,0.169861547142857,-1.05916615207149,-0.107979424629753,-0.0180744649447841,-1.12215661452074
"3025",31,2022,"April",35.416,-118.839,"Cx. quinq",0.999999999999998,-4.33697728662009,26.33,0.960249696428572,-1.33307818445968,-0.0105028385848595,0.0632325491181574,-1.07588286123517
"3026",31,2022,"May",35.416,-118.839,"Cx. quinq",0.666666666666666,-4.6271245554879,29.895,0.434463685714286,-1.44044951446975,0.41071416656671,0.00914508512229883,-1.33307818445968
"3027",31,2022,"June",35.416,-118.839,"Cx. quinq",1.06666666666667,-4.69335265622345,35.298,0.149780748857143,-1.46495775570795,1.04909719008254,-0.0201401712057992,-1.44044951446975
"3028",31,2022,"July",35.416,-118.839,"Cx. quinq",0.25,-4.05342366070419,39.6175,0.0751512953571428,-1.22814688504552,1.55946096392608,-0.0278172828005489,-1.46495775570795
"3029",31,2022,"August",35.416,-118.839,"Cx. quinq",1,-3.53130500802098,39.77,0.124441079142857,-1.03493267909963,1.57747936316468,-0.0227468561411334,-1.22814688504552
"3030",31,2022,"September",35.416,-118.839,"Cx. quinq",0.583333333333332,-3.0928267742601,32.3275,0.0958125921428571,-0.872670282754889,0.698122403602108,-0.0256918608166378,-1.03493267909963
"3031",31,2022,"October",35.416,-118.839,"Cx. quinq",0.333333333333333,-2.80371201732915,26.7175,0.130207633928571,-0.765681042089805,0.0352816184968329,-0.0221536522178705,-0.872670282754889
"3032",31,2023,"April",35.416,-118.839,"Cx. quinq",5.3,3.33846126762712,24.8525,34.3444757142857,1.50727957315745,-0.185074542683441,3.49745880461976,0.962331982119156
"3033",31,2023,"May",35.416,-118.839,"Cx. quinq",11,3.57725778475864,29.325,68.951895,1.59564814455995,0.343366707117511,7.05751461908077,1.50727957315745
"3034",31,2023,"June",35.416,-118.839,"Cx. quinq",9.38666666666667,3.48284595582669,31.99,31.9237767428571,1.56071028806843,0.658245618401924,3.2484421594563,1.59564814455995
"3035",31,2023,"July",35.416,-118.839,"Cx. quinq",0.905555555555555,3.41576071103341,38.0775,8.00460910714285,1.53588485377911,1.37750466997561,0.787883886804543,1.56071028806843
"3036",31,2023,"August",35.416,-118.839,"Cx. quinq",0.946666666666668,3.06738241504533,35.8775,5.13298213714285,1.40696466392916,1.11756710718923,0.492480401005428,1.53588485377911
"3037",31,2023,"September",35.416,-118.839,"Cx. quinq",3.96666666666667,NA,NA,2.42029444285714,NA,NA,0.213426955294001,1.40696466392916
"3038",31,2023,"October",35.416,-118.839,"Cx. quinq",1.7,NA,NA,1.80581554285714,NA,NA,0.150215677887031,NA
"3039",32,2010,"April",35.351,-118.951,"Cx. quinq",2.70833333333333,-1.04635227700004,23.765,12.6435405,-0.11535593869806,-0.313566406106255,1.2650894981702,-0.0108926394258367
"3040",32,2010,"May",35.351,-118.951,"Cx. quinq",7.16666666666666,-0.417684918546852,26.7125,15.36905175,0.117287472609702,0.034690851308682,1.54546209957208,-0.11535593869806
"3041",32,2010,"June",35.351,-118.951,"Cx. quinq",5.13333333333334,0.26741345856486,34.468,6.45668052857143,0.370813636151638,0.951029836849495,0.628648894705946,0.117287472609702
"3042",32,2010,"July",35.351,-118.951,"Cx. quinq",2.20833333333333,0.122103508654667,37.8125,1.40826508928571,0.317040520704314,1.34619400900361,0.109319770795721,0.370813636151638
"3043",32,2010,"August",35.351,-118.951,"Cx. quinq",3.93333333333333,-0.067446450568588,35.3,0.468686802857143,0.246896034062849,1.0493334969578,0.0126656078797904,0.317040520704314
"3044",32,2010,"September",35.351,-118.951,"Cx. quinq",22.875,-0.283714077475855,31.7,0.366401753571429,0.166864459649737,0.623981121489174,0.00214357266428524,0.246896034062849
"3045",32,2010,"October",35.351,-118.951,"Cx. quinq",14.4444444444444,-0.246214079497246,26.075,0.694575557142857,0.180741635451011,-0.0406319651805538,0.0359027226290017,0.166864459649737
"3046",32,2011,"April",35.351,-118.951,"Cx. quinq",3.44444444444444,4.61456481207844,23.135,30.5085335357143,1.97951195133203,-0.388003071813265,3.10285647544821,1.77206949556127
"3047",32,2011,"May",35.351,-118.951,"Cx. quinq",5.12499999999999,4.81143820498172,24.39,25.3477602857143,2.05236653349682,-0.239720507587397,2.57196913409244,1.97951195133203
"3048",32,2011,"June",35.351,-118.951,"Cx. quinq",1.53333333333333,5.18464929136232,33.452,12.4368264,2.19047629711981,0.830985944217239,1.24382487489504,2.05236653349682
"3049",32,2011,"July",35.351,-118.951,"Cx. quinq",0.958333333333334,5.3056136233501,35.785,4.99350068571428,2.23524012088417,1.10663791420843,0.47813198201272,2.19047629711981
"3050",32,2011,"August",35.351,-118.951,"Cx. quinq",1.83333333333333,4.79974155677755,37.206,1.88971476857143,2.04803809477244,1.27453394908091,0.158846368429628,2.23524012088417
"3051",32,2011,"September",35.351,-118.951,"Cx. quinq",4.875,4.26296173689162,32.8925,0.977745557142857,1.84939840600812,0.764879095863156,0.0650323435538726,2.04803809477244
"3052",32,2011,"October",35.351,-118.951,"Cx. quinq",6.91666666666667,4.31426783797176,27.085,1.40715263571428,1.86838464128134,0.0787030068259216,0.10920533299923,1.84939840600812
"3053",32,2012,"April",35.351,-118.951,"Cx. quinq",0.444444444444445,-2.58864771346321,25.98,3.19516892142857,-0.686094767044437,-0.0518565417554203,0.293138082267701,-0.810005626090047
"3054",32,2012,"May",35.351,-118.951,"Cx. quinq",0.458333333333334,-1.56959094746509,31.945,1.87438313571429,-0.308984616230537,0.652928713708567,0.157269207525267,-0.686094767044437
"3055",32,2012,"June",35.351,-118.951,"Cx. quinq",1.13333333333333,-1.56746691719237,34.842,0.465313034571429,-0.308198601748122,0.99521922252318,0.0123185492533427,-0.308984616230537
"3056",32,2012,"July",35.351,-118.951,"Cx. quinq",0.458333333333333,-1.59313314777995,37.71,0.130531256785714,-0.317696596767293,1.33408328164652,-0.0221203612225277,-0.308198601748122
"3057",32,2012,"August",35.351,-118.951,"Cx. quinq",1.06666666666667,-1.48659094304776,38.21,0.0927745825714286,-0.278269797166736,1.39316000046161,-0.0260043800354175,-0.317696596767293
"3058",32,2012,"September",35.351,-118.951,"Cx. quinq",4.05555555555556,-1.42651710729699,36.255,0.137570053928571,-0.256038991174537,1.16217002989462,-0.0213962820738238,-0.278269797166736
"3059",32,2012,"October",35.351,-118.951,"Cx. quinq",1.375,-1.48250653096078,26.485,0.282047433214286,-0.276758327629907,0.00781094424781757,-0.0065339333405129,-0.256038991174537
"3060",32,2013,"April",35.351,-118.951,"Cx. quinq",1.83333333333333,-3.08678086864732,28.87,1.00939991785714,-0.870432946765847,0.289606892995782,0.0682886190358314,-0.748621383748229
"3061",32,2013,"May",35.351,-118.951,"Cx. quinq",1.95833333333334,-3.5772492555233,30.865,0.57341925,-1.05193471734002,0.525323001067979,0.0234394062475748,-0.870432946765847
"3062",32,2013,"June",35.351,-118.951,"Cx. quinq",1.25,-3.62150917249566,37.548,0.138793752857143,-1.06831345552357,1.31494242475043,-0.0212704004976842,-1.05193471734002
"3063",32,2013,"July",35.351,-118.951,"Cx. quinq",0.75,-3.44719646061345,38.0225,0.05578449,-1.00380763478816,1.37100623090595,-0.0298095408030892,-1.06831345552357
"3064",32,2013,"August",35.351,-118.951,"Cx. quinq",2.13333333333333,-3.152633171998,35.804,0.0597084171428572,-0.894802121159874,1.10888282952341,-0.0294058874845588,-1.00380763478816
"3065",32,2013,"September",35.351,-118.951,"Cx. quinq",2.45833333333333,-2.90005931991017,32.12,0.0606186064285714,-0.801335136168905,0.673605565293847,-0.0293122565601575,-0.894802121159874
"3066",32,2013,"October",35.351,-118.951,"Cx. quinq",0.541666666666668,-2.81552757464955,26.2725,0.161032711071428,-0.770053484088834,-0.0172966612485945,-0.0189826849114774,-0.801335136168905
"3067",32,2014,"April",35.351,-118.951,"Cx. quinq",0.554433221099888,-5.17609494954778,27.9,0.872264732142857,-1.64360042323539,0.174998058494513,0.0541815597593582,-1.64471840654782
"3068",32,2014,"May",35.351,-118.951,"Cx. quinq",0.487962962962963,-4.87812660508394,32.4625,0.539641114285714,-1.53333484130927,0.714073117682182,0.0199646586086794,-1.64360042323539
"3069",32,2014,"June",35.351,-118.951,"Cx. quinq",0.396296296296296,-4.71054348837522,37.022,0.201091152857143,-1.47131936138261,1.25279371655696,-0.0148618838942126,-1.53333484130927
"3070",32,2014,"July",35.351,-118.951,"Cx. quinq",1.52777777777778,-4.39114777018048,36.93,0.0404427439285715,-1.35312440750312,1.24192360029498,-0.0313877420510545,-1.47131936138261
"3071",32,2014,"August",35.351,-118.951,"Cx. quinq",2.33333333333333,-3.99696035690611,36.93,0.0331227994285714,-1.20725218543584,1.24192360029498,-0.0321407427519624,-1.35312440750312
"3072",32,2014,"September",35.351,-118.951,"Cx. quinq",3.375,-3.68213716718093,33.705,0.0420911978571429,-1.09074933248565,0.860878763937672,-0.0312181660435276,-1.20725218543584
"3073",32,2014,"October",35.351,-118.951,"Cx. quinq",2.75,-3.56364767770043,26.4775,0.0683552153571429,-1.0469013440921,0.00692479346559112,-0.0285163937027458,-1.09074933248565
"3074",32,2015,"April",35.351,-118.951,"Cx. quinq",9.44444444444445,-3.28750650831102,28.3425,0.342676152857143,-0.944713083821464,0.227280954645865,-0.000297073431777139,-0.68788890904906
"3075",32,2015,"May",35.351,-118.951,"Cx. quinq",1.25,-3.62531659440715,27.905,0.277911128571429,-1.0697224226186,0.175588825682664,-0.00695943387473692,-0.944713083821464
"3076",32,2015,"June",35.351,-118.951,"Cx. quinq",1.86666666666667,-3.16100785630071,37.248,0.135735516857143,-0.897901240429562,1.27949639346138,-0.0215850004036728,-1.0697224226186
"3077",32,2015,"July",35.351,-118.951,"Cx. quinq",1.25,-2.81266481147505,35.6925,0.0310576810714286,-0.768994095555734,1.09570872122764,-0.0323531809159931,-0.897901240429562
"3078",32,2015,"August",35.351,-118.951,"Cx. quinq",0.266666666666667,-2.14396300123851,36.364,0.0163348637142857,-0.521535613435912,1.1750487545963,-0.0338677131353655,-0.768994095555734
"3079",32,2015,"September",35.351,-118.951,"Cx. quinq",1.33333333333333,-1.92271105716533,32.5475,0.01585752,-0.439659552375091,0.724116159880746,-0.033916817353496,-0.521535613435912
"3080",32,2015,"October",35.351,-118.951,"Cx. quinq",0.999999999999999,-1.48520453109873,27.205,0.116210945357143,-0.277756744276421,0.0928814193415425,-0.0235934877664426,-0.439659552375091
"3081",32,2016,"April",35.351,-118.951,"Cx. quinq",1.58333333333334,-1.36681406088648,26.955,2.06461269642857,-0.233945398759337,0.0633430599339992,0.176838070725154,-0.0906407058399958
"3082",32,2016,"May",35.351,-118.951,"Cx. quinq",4.08333333333333,-0.976504010271587,31.47,1.27183782857143,-0.0895080259232913,0.596805830834234,0.0952855355715601,-0.233945398759337
"3083",32,2016,"June",35.351,-118.951,"Cx. quinq",0.8,-0.682664919815144,38.038,0.394180730571428,0.0192294923527542,1.37283760918922,0.00500118847701506,-0.0895080259232913
"3084",32,2016,"July",35.351,-118.951,"Cx. quinq",0.666666666666668,-0.76395777571749,39.5925,0.0300362464285714,-0.0108535826753576,1.55650712798532,-0.0324582556200435,0.0192294923527542
"3085",32,2016,"August",35.351,-118.951,"Cx. quinq",0.466666666666666,-0.742791564680241,36.706,0.012232944,-0.00302085607685666,1.21545723026582,-0.0342896765013344,-0.0108535826753576
"3086",32,2016,"September",35.351,-118.951,"Cx. quinq",1.29166666666667,-0.760989451677976,32.7375,0.0189521635714286,-0.00975513049530733,0.746565313030479,-0.0335984722105313,-0.00302085607685666
"3087",32,2016,"October",35.351,-118.951,"Cx. quinq",0.916666666666669,-0.871978897395488,26.3875,0.07192518,-0.0508276673841496,-0.00370901592112439,-0.0281491524103716,-0.00975513049530733
"3088",32,2017,"April",35.351,-118.951,"Cx. quinq",1.45833333333333,3.18470304019844,26.715,48.1186735714286,1.45038010467915,0.0349862349027573,4.91440679389384,1.60601442250002
"3089",32,2017,"May",35.351,-118.951,"Cx. quinq",1.25,3.00606184985456,29.03,34.4981965714286,1.38427249568234,0.30851144301661,3.51327202740755,1.45038010467915
"3090",32,2017,"June",35.351,-118.951,"Cx. quinq",0.766666666666666,2.83794170825415,36.87,11.2491305142857,1.32205828537612,1.23483439403717,1.1216469219873,1.38427249568234
"3091",32,2017,"July",35.351,-118.951,"Cx. quinq",0.291666666666667,2.50502611192219,39.3675,2.83928491071429,1.19886019187435,1.52992260451853,0.256528390826765,1.32205828537612
"3092",32,2017,"August",35.351,-118.951,"Cx. quinq",0.799999999999999,2.19018973717737,38.326,1.07766411428571,1.08235245970162,1.40686579922671,0.075310938365934,1.19886019187435
"3093",32,2017,"September",35.351,-118.951,"Cx. quinq",1.08333333333334,1.8821040356127,30.425,0.826654135714285,0.968342868423489,0.473335488510702,0.049489610103245,1.08235245970162
